time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2017-07-02 15:00,0,0,0,0,0,0,0.95,1.58,1.91,11.77,0,0,3.746,3.427
2017-07-02 15:10,0,0,0,0,0,0,0.95,1.58,1.91,11.77,0,0,3.746,3.427
2017-07-02 15:20,0,0,0,0,0,0,0.95,1.58,1.91,11.77,0,0,3.746,3.427
2017-07-02 15:30,0,0,0,0,0,0,0.95,1.58,1.91,11.77,0,0,3.746,3.427
2017-07-02 15:40,0,0,0,0,0,0,0.95,1.58,1.91,11.77,0,0,3.746,3.427
2017-07-02 15:50,0,0,0,0,0,0,0.94,1.44,1.91,11.77,0,0,3.746,3.427
2017-07-02 16:00,0,0,0,0,0,1,0.94,1.44,1.91,11.77,0.251,0.061,3.997,3.488
2017-07-02 16:10,0,0,0,0,0,0,0.94,1.44,1.91,11.77,0,0,3.997,3.488
2017-07-02 16:20,0,0,0,0,0,0,0.93,1.32,1.91,11.77,0,0,3.997,3.488
2017-07-02 16:30,0,0,0,0,0,0,0.93,1.32,1.91,11.77,0,0,3.997,3.488
2017-07-02 16:40,0,0,0,0,0,0,0.93,1.32,1.9,10.87,0,0,3.997,3.488
2017-07-02 16:50,0,0,0,0,0,0,0.92,1.2,1.9,10.87,0,0,3.997,3.488
2017-07-02 17:00,0,0,0,0,0,0,0.92,1.2,1.9,10.87,0,0,3.997,3.488
2017-07-02 17:10,0,0,0,0,0,0,0.92,1.2,1.9,10.87,0,0,3.997,3.488
2017-07-02 17:20,0,0,0,0,0,0,0.92,1.2,1.9,10.87,0,0,3.997,3.488
2017-07-02 17:30,0,0,0,0,0,0,0.92,1.2,1.9,10.87,0,0,3.997,3.488
2017-07-02 17:40,0,0,0,0,0,0,0.92,1.2,1.9,10.87,0,0,3.997,3.488
2017-07-02 17:50,0,0,0,0,0,0,0.92,1.2,1.9,10.87,0,0,3.997,3.488
2017-07-02 18:00,0,0,0,0,0,0,0.92,1.2,1.9,10.87,0,0,3.997,3.488
2017-07-02 18:10,0,0,0,0,0,0,0.92,1.2,1.89,10.02,0,0,3.997,3.488
2017-07-02 18:20,0,0,0,0,0,0,0.92,1.2,1.89,10.02,0,0,3.997,3.488
2017-07-02 18:30,0,0,0,0,0,0,0.92,1.2,1.89,10.02,0,0,3.997,3.488
2017-07-02 18:40,0,0,0,0,0,0,0.91,1.08,1.89,10.02,0,0,3.997,3.488
2017-07-02 18:50,0,0,0,0,0,0,0.91,1.08,1.88,9.22,0,0,3.997,3.488
2017-07-02 19:00,0,0,0,0,0,0,0.91,1.08,1.88,9.22,0,0,3.997,3.488
2017-07-02 19:10,0,0,0,0,0,0,0.91,1.08,1.88,9.22,0,0,3.997,3.488
2017-07-02 19:20,0,0,0,0,0,0,0.91,1.08,1.88,9.22,0,0,3.997,3.488
2017-07-02 19:30,0,0,0,0,0,0,0.91,1.08,1.88,9.22,0,0,3.997,3.488
2017-07-02 19:40,0,0,0,0,0,0,0.91,1.08,1.88,9.22,0,0,3.997,3.488
2017-07-02 19:50,0,0,0,0,0,0,0.91,1.08,1.88,9.22,0,0,3.997,3.488
2017-07-02 20:00,0,0,0,0,0,0,0.91,1.08,1.89,10.02,0,0,3.997,3.488
2017-07-02 20:10,0,0,0,0,1,0,0.91,1.08,1.9,10.87,0.125,0.451,4.122,3.939
2017-07-02 20:20,0,0,0,5,7,1,0.91,1.08,1.91,11.77,1.496,5.658,5.618,9.597
2017-07-02 20:30,1,2,0,6,10,3,0.91,1.08,1.91,11.77,3.354,7.621,8.972,17.218
2017-07-02 20:40,1,1,2,11,11,6,0.99,2.17,1.92,12.71,4.261,10.695,13.233,27.913
2017-07-02 20:50,10,7,3,17,8,16,1.11,4.82,1.92,12.71,10.543,12.88,23.776,40.793
2017-07-02 21:00,14,10,9,11,5,11,1.27,11.04,1.94,14.75,10.328,8.294,34.104,49.087
2017-07-02 21:10,3,7,7,6,10,3,1.52,27.74,1.99,20.75,5.653,7.621,39.757,56.708
2017-07-02 21:20,4,3,2,4,2,4,1.85,63.93,2.07,30.37,3.345,3.098,43.102,59.806
2017-07-02 21:30,2,3,4,1,2,0,2.06,86.98,2.27,51.69,1.829,1.39,44.931,61.196
2017-07-02 21:40,0,0,0,0,3,0,2.14,96.63,2.66,102.87,0.375,1.353,45.306,62.549
2017-07-02 21:50,0,0,0,1,10,1,2.17,100.37,3.13,178.39,1.575,5.059,46.881,67.608
2017-07-02 22:00,1,1,0,6,2,6,2.19,102.9,3.45,237.19,2.734,4.196,49.615,71.804
2017-07-02 22:10,3,5,4,9,6,7,2.21,105.46,3.69,284.81,5.585,7.525,55.2,79.329
2017-07-02 22:20,5,12,6,3,1,5,2.21,105.46,3.85,323.1,6.979,2.22,62.179,81.549
2017-07-02 22:30,1,8,11,3,0,1,2.18,101.63,3.97,353.35,3.794,1.525,65.973,83.074
2017-07-02 22:40,3,4,4,0,0,0,2.14,96.63,4.11,390.02,2.039,0,68.012,83.074
2017-07-02 22:50,0,0,0,0,0,1,2.09,90.54,4.24,425.37,0.251,0.061,68.263,83.135
2017-07-02 23:00,0,1,1,1,1,0,2,80.05,4.35,456.25,0.588,0.939,68.851,84.074
2017-07-02 23:10,1,1,1,0,0,0,1.9,69.11,4.39,467.7,0.55,0,69.401,84.074
2017-07-02 23:20,0,0,1,4,1,1,1.8,58.93,4.45,485.09,0.688,2.464,70.089,86.538
2017-07-02 23:30,0,4,4,0,0,0,1.72,48.5,4.43,479.26,1.556,0,71.645,86.538
2017-07-02 23:40,2,0,1,2,0,4,1.65,40.41,4.38,464.83,1.49,1.22,73.135,87.758
2017-07-02 23:50,2,5,6,1,0,0,1.59,34.19,4.31,444.92,2.357,0.488,75.492,88.246
2017-07-03 0:00,0,0,1,0,0,0,1.54,29.5,4.2,414.36,0.016,0,75.508,88.246
2017-07-03 0:10,0,0,0,0,0,1,1.49,25.23,4.07,379.39,0.251,0.061,75.759,88.307
2017-07-03 0:20,4,3,3,1,0,2,1.44,21.38,3.95,348.23,2.387,0.61,78.146,88.917
2017-07-03 0:30,2,4,5,0,0,1,1.4,18.58,3.81,313.26,2.145,0.061,80.291,88.978
2017-07-03 0:40,1,1,3,0,0,0,1.37,16.64,3.68,282.77,0.582,0,80.873,88.978
2017-07-03 0:50,0,1,0,0,0,0,1.35,15.42,3.55,256.68,0.373,0,81.246,88.978
2017-07-03 1:00,0,0,0,0,0,0,1.34,14.84,3.44,235.27,0,0,81.246,88.978
2017-07-03 1:10,0,0,0,0,0,0,1.34,14.84,3.32,212.63,0,0,81.246,88.978
2017-07-03 1:20,0,0,0,0,0,0,1.34,14.84,3.22,194.36,0,0,81.246,88.978
2017-07-03 1:30,0,0,0,0,0,0,1.34,14.84,3.13,178.39,0,0,81.246,88.978
2017-07-03 1:40,0,0,0,0,0,0,1.34,14.84,3.03,161.19,0,0,81.246,88.978
2017-07-03 1:50,0,0,0,0,0,0,1.33,14.26,2.94,146.21,0,0,81.246,88.978
2017-07-03 2:00,0,0,1,0,0,0,1.32,13.7,2.86,133.32,0.016,0,81.262,88.978
2017-07-03 2:10,0,0,0,0,0,0,1.31,13.16,2.8,123.91,0,0,81.262,88.978
2017-07-03 2:20,0,0,0,0,0,0,1.3,12.63,2.75,116.25,0,0,81.262,88.978
2017-07-03 2:30,0,0,0,0,0,0,1.28,11.55,2.71,110.23,0,0,81.262,88.978
2017-07-03 2:40,0,0,0,0,0,0,1.27,11.04,2.66,102.87,0,0,81.262,88.978
2017-07-03 2:50,0,0,0,0,0,0,1.26,10.54,2.6,94.26,0,0,81.262,88.978
2017-07-03 3:00,0,0,0,0,0,0,1.25,10.06,2.55,87.28,0,0,81.262,88.978
2017-07-03 3:10,0,0,0,0,0,0,1.24,9.59,2.51,81.83,0,0,81.262,88.978
2017-07-03 3:20,0,0,0,0,0,0,1.23,9.14,2.47,76.49,0,0,81.262,88.978
2017-07-03 3:30,0,0,0,0,0,0,1.22,8.7,2.44,72.57,0,0,81.262,88.978
2017-07-03 3:40,0,0,0,0,0,0,1.21,8.28,2.41,68.72,0,0,81.262,88.978
2017-07-03 3:50,0,0,0,0,0,0,1.2,7.87,2.38,64.93,0,0,81.262,88.978
2017-07-03 4:00,0,0,0,0,0,0,1.19,7.48,2.36,62.45,0,0,81.262,88.978
2017-07-03 4:10,0,0,0,0,0,0,1.18,7.1,2.34,60,0,0,81.262,88.978
2017-07-03 4:20,0,0,0,0,0,0,1.17,6.74,2.32,57.59,0,0,81.262,88.978
2017-07-03 4:30,0,0,0,0,0,0,1.17,6.74,2.3,55.21,0,0,81.262,88.978
2017-07-03 4:40,0,0,0,0,0,0,1.16,6.39,2.28,52.86,0,0,81.262,88.978
2017-07-03 4:50,0,0,0,0,0,0,1.15,6.05,2.26,50.54,0,0,81.262,88.978
2017-07-03 5:00,0,0,0,0,0,0,1.15,6.05,2.24,48.26,0,0,81.262,88.978
2017-07-03 5:10,0,0,0,0,0,0,1.14,5.72,2.22,46.02,0,0,81.262,88.978
2017-07-03 5:20,1,0,0,0,1,0,1.13,5.41,2.21,44.91,0.286,0.451,81.548,89.429
2017-07-03 5:30,0,0,0,0,0,0,1.13,5.41,2.19,42.72,0,0,81.548,89.429
2017-07-03 5:40,0,0,0,0,0,0,1.12,5.11,2.18,41.64,0,0,81.548,89.429
2017-07-03 5:50,0,0,0,0,0,0,1.11,4.82,2.16,39.5,0,0,81.548,89.429
2017-07-03 6:00,0,0,0,0,0,0,1.11,4.82,2.15,38.45,0,0,81.548,89.429
2017-07-03 6:10,0,0,0,0,0,0,1.1,4.54,2.14,37.4,0,0,81.548,89.429
2017-07-03 6:20,0,0,0,0,0,0,1.1,4.54,2.13,36.37,0,0,81.548,89.429
2017-07-03 6:30,0,0,0,0,0,0,1.09,4.27,2.12,35.35,0,0,81.548,89.429
2017-07-03 6:40,0,0,0,0,0,0,1.09,4.27,2.11,34.33,0,0,81.548,89.429
2017-07-03 6:50,0,0,0,0,0,0,1.08,4.02,2.1,33.33,0,0,81.548,89.429
2017-07-03 7:00,0,0,0,0,0,0,1.08,4.02,2.1,33.33,0,0,81.548,89.429
2017-07-03 7:10,0,0,0,0,0,0,1.07,3.77,2.09,32.33,0,0,81.548,89.429
2017-07-03 7:20,0,0,0,1,0,2,1.07,3.77,2.08,31.35,0.576,0.61,82.124,90.039
2017-07-03 7:30,0,0,0,0,0,0,1.06,3.54,2.07,30.37,0,0,82.124,90.039
2017-07-03 7:40,0,0,0,0,0,0,1.06,3.54,2.06,29.41,0,0,82.124,90.039
2017-07-03 7:50,0,0,0,0,0,0,1.06,3.54,2.05,28.45,0,0,82.124,90.039
2017-07-03 8:00,0,0,0,0,0,0,1.05,3.31,2.04,27.51,0,0,82.124,90.039
2017-07-03 8:10,0,0,0,0,0,0,1.05,3.31,2.03,26.58,0,0,82.124,90.039
2017-07-03 8:20,0,0,0,0,0,0,1.04,3.1,2.03,26.58,0,0,82.124,90.039
2017-07-03 8:30,0,0,0,0,0,0,1.04,3.1,2.02,25.16,0,0,82.124,90.039
