time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2020-08-15 10:20,0,0,0,0,0,0,1.46,22.87,3.14,128.71,0,0,42.227,55.34
2020-08-15 10:30,0,0,0,0,1,0,1.44,21.38,3.13,128.71,0.125,0.451,42.352,55.791
2020-08-15 10:40,0,0,0,0,0,0,1.42,19.95,3.06,119.32,0,0,42.352,55.791
2020-08-15 10:50,0,0,0,0,1,0,1.4,18.58,3.01,113.24,0.125,0.451,42.477,56.242
2020-08-15 11:00,0,0,0,0,0,0,1.39,17.92,2.93,102.96,0,0,42.477,56.242
2020-08-15 11:10,0,0,0,0,0,0,1.39,17.92,2.9,100.11,0,0,42.477,56.242
2020-08-15 11:20,1,0,0,0,0,0,1.39,17.92,2.84,93.14,0.161,0,42.638,56.242
2020-08-15 11:30,0,0,1,0,0,0,1.39,17.92,2.79,87.73,0.016,0,42.654,56.242
2020-08-15 11:40,0,0,0,0,0,0,1.39,17.92,2.76,85.08,0,0,42.654,56.242
2020-08-15 11:50,1,1,1,0,0,0,1.39,17.92,2.7,78.63,0.55,0,43.204,56.242
2020-08-15 12:00,0,0,0,0,0,0,1.39,17.92,2.67,76.11,0,0,43.204,56.242
2020-08-15 12:10,0,0,0,0,0,0,1.39,17.92,2.63,71.2,0,0,43.204,56.242
2020-08-15 12:20,0,0,0,1,0,0,1.38,17.27,2.58,66.44,0.074,0.488,43.278,56.73
2020-08-15 12:30,0,0,0,1,0,0,1.37,16.64,2.56,65.27,0.074,0.488,43.352,57.218
2020-08-15 12:40,0,1,0,0,0,0,1.37,16.64,2.54,62.97,0.373,0,43.725,57.218
2020-08-15 12:50,0,0,0,0,0,0,1.36,16.03,2.53,61.83,0,0,43.725,57.218
2020-08-15 13:00,0,0,0,0,0,0,1.35,15.42,2.51,60.7,0,0,43.725,57.218
2020-08-15 13:10,0,0,0,0,0,0,1.35,15.42,2.5,59.58,0,0,43.725,57.218
2020-08-15 13:20,0,0,0,0,0,0,1.34,14.84,2.5,59.58,0,0,43.725,57.218
2020-08-15 13:30,0,0,0,0,0,0,1.34,14.84,2.49,58.47,0,0,43.725,57.218
2020-08-15 13:40,0,1,8,0,0,0,1.33,14.26,2.49,58.47,0.501,0,44.226,57.218
2020-08-15 13:50,0,0,1,0,0,0,1.33,14.26,2.48,57.37,0.016,0,44.242,57.218
2020-08-15 14:00,0,0,0,0,0,0,1.33,14.26,2.48,57.37,0,0,44.242,57.218
2020-08-15 14:10,0,0,0,0,0,0,1.33,14.26,2.48,57.37,0,0,44.242,57.218
2020-08-15 14:20,1,0,0,0,0,0,1.32,13.7,2.48,57.37,0.161,0,44.403,57.218
2020-08-15 14:30,0,0,0,0,0,0,1.32,13.7,2.47,56.28,0,0,44.403,57.218
2020-08-15 14:40,0,0,0,0,0,0,1.32,13.7,2.46,56.28,0,0,44.403,57.218
2020-08-15 14:50,0,0,0,0,0,0,1.31,13.16,2.45,55.21,0,0,44.403,57.218
2020-08-15 15:00,0,0,0,0,0,0,1.31,13.16,2.43,52.74,0,0,44.403,57.218
2020-08-15 15:10,0,1,0,0,0,0,1.31,13.16,2.42,51.37,0.373,0,44.776,57.218
2020-08-15 15:20,1,0,1,0,0,0,1.3,12.63,2.41,51.37,0.177,0,44.953,57.218
2020-08-15 15:30,2,0,3,0,0,0,1.3,12.63,2.4,50.02,0.37,0,45.323,57.218
2020-08-15 15:40,0,1,1,0,0,0,1.3,12.63,2.39,48.69,0.389,0,45.712,57.218
2020-08-15 15:50,0,0,1,0,0,0,1.3,12.63,2.4,50.02,0.016,0,45.728,57.218
2020-08-15 16:00,0,0,0,0,0,0,1.29,12.08,2.39,48.69,0,0,45.728,57.218
2020-08-15 16:10,0,0,0,0,0,0,1.29,12.08,2.38,47.37,0,0,45.728,57.218
2020-08-15 16:20,0,0,0,0,0,0,1.29,12.08,2.38,47.37,0,0,45.728,57.218
2020-08-15 16:30,0,0,0,0,0,0,1.29,12.08,2.37,46.08,0,0,45.728,57.218
2020-08-15 16:40,0,0,0,0,0,0,1.28,11.55,2.36,46.08,0,0,45.728,57.218
2020-08-15 16:50,0,0,0,0,0,0,1.28,11.55,2.36,46.08,0,0,45.728,57.218
2020-08-15 17:00,0,0,0,0,0,0,1.28,11.55,2.35,44.8,0,0,45.728,57.218
2020-08-15 17:10,0,0,0,0,0,0,1.28,11.55,2.34,43.55,0,0,45.728,57.218
2020-08-15 17:20,0,0,0,0,0,0,1.28,11.55,2.34,43.55,0,0,45.728,57.218
2020-08-15 17:30,0,0,0,0,0,0,1.27,11.04,2.33,42.31,0,0,45.728,57.218
2020-08-15 17:40,0,0,0,0,0,0,1.27,11.04,2.33,42.31,0,0,45.728,57.218
2020-08-15 17:50,0,0,0,0,0,0,1.27,11.04,2.32,41.09,0,0,45.728,57.218
2020-08-15 18:00,0,0,0,0,0,0,1.27,11.04,2.31,41.09,0,0,45.728,57.218
2020-08-15 18:10,0,0,0,0,0,0,1.27,11.04,2.31,41.09,0,0,45.728,57.218
2020-08-15 18:20,0,0,0,0,0,0,1.27,11.04,2.3,39.89,0,0,45.728,57.218
2020-08-15 18:30,0,0,0,0,0,0,1.26,10.54,2.3,39.89,0,0,45.728,57.218
2020-08-15 18:40,0,0,0,0,0,0,1.26,10.54,2.28,37.55,0,0,45.728,57.218
2020-08-15 18:50,0,0,0,0,0,0,1.26,10.54,2.28,37.55,0,0,45.728,57.218
2020-08-15 19:00,0,0,0,0,0,0,1.26,10.54,2.28,37.55,0,0,45.728,57.218
2020-08-15 19:10,0,0,0,0,0,0,1.26,10.54,2.28,37.55,0,0,45.728,57.218
2020-08-15 19:20,0,0,0,0,0,0,1.26,10.54,2.27,36.41,0,0,45.728,57.218
2020-08-15 19:30,0,0,0,0,0,0,1.26,10.54,2.27,36.41,0,0,45.728,57.218
2020-08-15 19:40,0,0,0,0,0,0,1.26,10.54,2.27,36.41,0,0,45.728,57.218
2020-08-15 19:50,0,0,0,0,0,0,1.26,10.54,2.27,36.41,0,0,45.728,57.218
2020-08-15 20:00,0,0,0,0,0,0,1.25,10.06,2.26,36.41,0,0,45.728,57.218
2020-08-15 20:10,0,0,0,0,0,0,1.25,10.06,2.26,36.41,0,0,45.728,57.218
2020-08-15 20:20,0,0,0,0,0,0,1.25,10.06,2.25,35.29,0,0,45.728,57.218
2020-08-15 20:30,0,0,0,0,0,0,1.25,10.06,2.25,35.29,0,0,45.728,57.218
2020-08-15 20:40,0,0,0,0,0,0,1.25,10.06,2.25,35.29,0,0,45.728,57.218
2020-08-15 20:50,0,0,0,0,0,0,1.25,10.06,2.25,35.29,0,0,45.728,57.218
2020-08-15 21:00,0,0,0,0,0,0,1.25,10.06,2.25,35.29,0,0,45.728,57.218
2020-08-15 21:10,0,0,0,0,0,0,1.25,10.06,2.25,35.29,0,0,45.728,57.218
2020-08-15 21:20,0,0,0,0,0,0,1.25,10.06,2.25,35.29,0,0,45.728,57.218
2020-08-15 21:30,0,0,0,0,0,0,1.25,10.06,2.24,34.18,0,0,45.728,57.218
2020-08-15 21:40,0,0,0,0,0,0,1.25,10.06,2.24,34.18,0,0,45.728,57.218
2020-08-15 21:50,0,0,0,0,0,0,1.25,10.06,2.24,34.18,0,0,45.728,57.218
2020-08-15 22:00,0,0,0,0,0,0,1.24,9.59,2.24,34.18,0,0,45.728,57.218
2020-08-15 22:10,0,0,0,0,0,0,1.24,9.59,2.24,34.18,0,0,45.728,57.218
2020-08-15 22:20,0,0,0,0,0,0,1.24,9.59,2.24,34.18,0,0,45.728,57.218
2020-08-15 22:30,0,0,0,0,0,0,1.24,9.59,2.24,34.18,0,0,45.728,57.218
2020-08-15 22:40,0,0,0,0,0,0,1.24,9.59,2.24,34.18,0,0,45.728,57.218
2020-08-15 22:50,0,0,0,0,0,0,1.24,9.59,2.23,33.1,0,0,45.728,57.218
2020-08-15 23:00,0,0,0,0,0,0,1.24,9.59,2.23,33.1,0,0,45.728,57.218
2020-08-15 23:10,0,0,0,0,0,0,1.24,9.59,2.23,33.1,0,0,45.728,57.218
2020-08-15 23:20,0,0,0,0,0,0,1.24,9.59,2.23,33.1,0,0,45.728,57.218
2020-08-15 23:30,0,0,0,0,0,0,1.24,9.59,2.23,33.1,0,0,45.728,57.218
2020-08-15 23:40,0,0,0,0,0,0,1.24,9.59,2.23,33.1,0,0,45.728,57.218
2020-08-15 23:50,0,0,0,0,0,0,1.24,9.59,2.23,33.1,0,0,45.728,57.218
2020-08-16 0:00,0,0,0,0,0,0,1.23,9.14,2.23,33.1,0,0,45.728,57.218
2020-08-16 0:10,0,0,0,0,0,0,1.23,9.14,2.23,33.1,0,0,45.728,57.218
2020-08-16 0:20,0,0,0,0,0,0,1.23,9.14,2.22,32.03,0,0,45.728,57.218
2020-08-16 0:30,0,0,0,0,0,0,1.23,9.14,2.22,32.03,0,0,45.728,57.218
2020-08-16 0:40,0,0,0,0,0,0,1.23,9.14,2.22,32.03,0,0,45.728,57.218
2020-08-16 0:50,0,0,0,0,0,0,1.23,9.14,2.22,32.03,0,0,45.728,57.218
2020-08-16 1:00,0,0,0,0,0,0,1.23,9.14,2.22,32.03,0,0,45.728,57.218
2020-08-16 1:10,0,0,0,0,0,0,1.23,9.14,2.22,32.03,0,0,45.728,57.218
2020-08-16 1:20,0,0,0,0,0,0,1.23,9.14,2.22,32.03,0,0,45.728,57.218
2020-08-16 1:30,0,0,0,0,0,0,1.22,8.7,2.22,32.03,0,0,45.728,57.218
2020-08-16 1:40,0,0,0,0,0,0,1.22,8.7,2.21,32.03,0,0,45.728,57.218
2020-08-16 1:50,0,0,0,0,0,0,1.22,8.7,2.21,32.03,0,0,45.728,57.218
2020-08-16 2:00,0,0,0,0,0,0,1.22,8.7,2.21,32.03,0,0,45.728,57.218
2020-08-16 2:10,0,0,0,0,0,0,1.22,8.7,2.21,32.03,0,0,45.728,57.218
2020-08-16 2:20,0,0,0,0,0,0,1.22,8.7,2.21,32.03,0,0,45.728,57.218
2020-08-16 2:30,0,0,0,0,0,0,1.22,8.7,2.2,30.98,0,0,45.728,57.218
2020-08-16 2:40,0,0,0,0,0,0,1.22,8.7,2.2,30.98,0,0,45.728,57.218
2020-08-16 2:50,0,0,0,0,0,0,1.22,8.7,2.2,30.98,0,0,45.728,57.218
