time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2025-07-17 1:30,1,3,2,0,0,0,1.25,22.56,2.64,75.35,1.312,0,76.414,63.575
2025-07-17 1:40,0,0,1,0,0,0,1.3,25.37,2.78,93.75,0.016,0,76.43,63.575
2025-07-17 1:50,0,0,0,0,0,0,1.37,29.33,2.78,93.75,0,0,76.43,63.575
2025-07-17 2:00,0,0,0,0,0,0,1.39,30.51,2.77,92.39,0,0,76.43,63.575
2025-07-17 2:10,0,0,0,0,0,0,1.39,30.51,2.77,92.39,0,0,76.43,63.575
2025-07-17 2:20,0,0,0,0,0,0,1.37,29.33,2.76,91.04,0,0,76.43,63.575
2025-07-17 2:30,0,0,0,0,0,0,1.34,27.61,2.75,89.69,0,0,76.43,63.575
2025-07-17 2:40,0,0,0,0,0,0,1.31,25.95,2.72,85.7,0,0,76.43,63.575
2025-07-17 2:50,0,0,0,3,1,0,1.28,24.23,2.69,81.77,0.347,1.915,76.777,65.49
2025-07-17 3:00,0,0,0,1,1,1,1.25,22.56,2.66,77.9,0.45,1,77.227,66.49
2025-07-17 3:10,0,0,0,0,0,0,1.25,22.56,2.63,74.09,0,0,77.227,66.49
2025-07-17 3:20,0,0,0,0,1,0,1.23,21.47,2.6,70.35,0.125,0.451,77.352,66.941
2025-07-17 3:30,0,0,0,0,0,0,1.21,20.41,2.57,66.67,0,0,77.352,66.941
2025-07-17 3:40,0,0,0,1,0,0,1.19,19.37,2.55,64.26,0.074,0.488,77.426,67.429
2025-07-17 3:50,0,0,0,0,0,0,1.17,18.35,2.53,61.88,0,0,77.426,67.429
2025-07-17 4:00,0,0,0,1,2,1,1.16,17.85,2.5,58.36,0.575,1.451,78.001,68.88
2025-07-17 4:10,0,0,1,2,3,1,1.15,17.35,2.47,54.92,0.79,2.39,78.791,71.27
2025-07-17 4:20,0,0,0,1,3,1,1.15,17.35,2.44,51.54,0.7,1.902,79.491,73.172
2025-07-17 4:30,1,1,0,1,0,1,1.16,17.85,2.42,49.33,0.859,0.549,80.35,73.721
2025-07-17 4:40,1,0,1,1,1,2,1.18,18.85,2.39,46.08,0.878,1.061,81.228,74.782
2025-07-17 4:50,0,1,0,1,3,2,1.22,20.94,2.37,43.96,1.324,1.963,82.552,76.745
2025-07-17 5:00,0,1,1,0,0,0,1.3,25.37,2.35,42.31,0.389,0,82.941,76.745
2025-07-17 5:10,1,0,0,0,0,0,1.42,32.34,2.33,40.68,0.161,0,83.102,76.745
2025-07-17 5:20,0,0,0,4,1,2,1.53,39.63,2.32,39.87,0.923,2.525,84.025,79.27
2025-07-17 5:30,1,1,0,0,0,0,1.63,47.07,2.31,39.07,0.534,0,84.559,79.27
2025-07-17 5:40,0,1,1,0,0,0,1.67,50.27,2.3,38.28,0.389,0,84.948,79.27
2025-07-17 5:50,0,0,0,0,0,0,1.67,50.27,2.29,37.5,0,0,84.948,79.27
2025-07-17 6:00,0,0,0,0,1,0,1.62,46.29,2.3,38.28,0.125,0.451,85.073,79.721
2025-07-17 6:10,0,0,0,0,0,0,1.57,42.51,2.31,39.07,0,0,85.073,79.721
2025-07-17 6:20,1,0,1,1,0,0,1.52,38.93,2.32,39.87,0.251,0.488,85.324,80.209
2025-07-17 6:30,0,0,0,1,0,2,1.47,35.54,2.34,41.49,0.576,0.61,85.9,80.819
2025-07-17 6:40,1,1,1,2,2,1,1.43,32.97,2.38,45.02,1.199,1.939,87.099,82.758
2025-07-17 6:50,1,2,1,5,5,2,1.41,31.72,2.66,77.9,2.42,4.817,89.519,87.575
2025-07-17 7:00,2,1,2,2,2,1,1.41,31.72,2.8,96.49,1.376,1.939,90.895,89.514
2025-07-17 7:10,1,1,1,0,0,1,1.41,31.72,2.8,96.49,0.801,0.061,91.696,89.575
2025-07-17 7:20,0,1,1,1,1,1,1.41,31.72,2.81,97.87,0.839,1,92.535,90.575
2025-07-17 7:30,1,1,1,0,0,1,1.42,32.34,2.81,97.87,0.801,0.061,93.336,90.636
2025-07-17 7:40,1,1,1,1,1,1,1.46,34.88,2.82,99.25,1,1,94.336,91.636
2025-07-17 7:50,1,0,1,1,0,0,1.5,37.55,2.85,103.45,0.251,0.488,94.587,92.124
2025-07-17 8:00,0,1,1,0,1,1,1.52,38.93,2.89,109.13,0.765,0.512,95.352,92.636
2025-07-17 8:10,1,0,0,0,0,1,1.53,39.63,2.91,112.01,0.412,0.061,95.764,92.697
2025-07-17 8:20,0,0,1,1,0,1,1.53,39.63,2.92,113.46,0.341,0.549,96.105,93.246
2025-07-17 8:30,1,1,0,4,2,1,1.53,39.63,2.9,110.57,1.331,2.915,97.436,96.161
2025-07-17 8:40,1,2,2,1,2,1,1.53,39.63,2.89,109.13,1.514,1.451,98.95,97.612
2025-07-17 8:50,0,0,0,0,0,1,1.53,39.63,2.88,107.7,0.251,0.061,99.201,97.673
2025-07-17 9:00,1,0,0,8,4,11,1.53,39.63,2.87,106.28,4.014,6.379,103.215,104.052
2025-07-17 9:10,6,6,2,2,4,5,1.56,41.78,2.87,106.28,5.139,3.085,108.354,107.137
2025-07-17 9:20,4,2,4,1,0,0,1.59,44,2.9,110.57,1.528,0.488,109.882,107.625
2025-07-17 9:30,1,0,1,1,1,1,1.6,44.75,2.96,119.32,0.627,1,110.509,108.625
2025-07-17 9:40,1,1,1,1,1,1,1.63,47.07,3.06,134.41,1,1,111.509,109.625
2025-07-17 9:50,1,1,1,0,1,1,1.71,53.6,3.19,154.72,0.926,0.512,112.435,110.137
2025-07-17 10:00,0,0,1,0,0,0,1.76,57.96,3.28,168.99,0.016,0,112.451,110.137
2025-07-17 10:10,0,0,0,0,0,0,1.78,59.76,3.32,175.49,0,0,112.451,110.137
2025-07-17 10:20,0,0,0,0,0,0,1.77,58.86,3.3,172.23,0,0,112.451,110.137
2025-07-17 10:30,0,0,0,0,0,0,1.74,56.19,3.27,167.38,0,0,112.451,110.137
2025-07-17 10:40,0,1,0,0,0,0,1.7,52.76,3.23,161,0.373,0,112.824,110.137
2025-07-17 10:50,0,0,0,0,0,0,1.67,50.27,3.18,153.17,0,0,112.824,110.137
2025-07-17 11:00,0,0,0,0,0,0,1.63,47.07,3.14,146.9,0,0,112.824,110.137
2025-07-17 11:10,0,0,0,0,0,0,1.59,44,3.1,140.61,0,0,112.824,110.137
2025-07-17 11:20,0,0,0,0,0,0,1.55,41.05,3.06,134.41,0,0,112.824,110.137
2025-07-17 11:30,0,0,0,0,0,0,1.52,38.93,3.02,128.3,0,0,112.824,110.137
2025-07-17 11:40,0,0,0,0,0,0,1.48,36.2,2.98,122.29,0,0,112.824,110.137
2025-07-17 11:50,0,0,0,0,0,0,1.45,34.24,2.93,114.92,0,0,112.824,110.137
2025-07-17 12:00,0,0,0,0,0,0,1.43,32.97,2.89,109.13,0,0,112.824,110.137
2025-07-17 12:10,0,0,0,0,3,0,1.41,31.72,2.86,104.86,0.375,1.353,113.199,111.49
2025-07-17 12:20,0,0,0,1,0,0,1.39,30.51,2.82,99.25,0.074,0.488,113.273,111.978
2025-07-17 12:30,0,0,0,3,2,1,1.38,29.92,2.8,96.49,0.723,2.427,113.996,114.405
2025-07-17 12:40,2,3,3,1,1,0,1.38,29.92,2.78,93.75,1.688,0.939,115.684,115.344
2025-07-17 12:50,2,2,1,0,0,2,1.38,29.92,2.77,92.39,1.586,0.122,117.27,115.466
2025-07-17 13:00,3,3,6,1,0,0,1.38,29.92,2.76,91.04,1.772,0.488,119.042,115.954
2025-07-17 13:10,0,0,1,0,0,1,1.38,29.92,2.77,92.39,0.267,0.061,119.309,116.015
2025-07-17 13:20,0,0,0,1,0,2,1.38,29.92,2.78,93.75,0.576,0.61,119.885,116.625
2025-07-17 13:30,1,2,1,5,0,0,1.38,29.92,2.79,95.11,1.293,2.44,121.178,119.065
2025-07-17 13:40,3,0,1,1,0,1,1.38,29.92,2.8,96.49,0.824,0.549,122.002,119.614
2025-07-17 13:50,2,3,3,0,0,0,1.37,29.33,2.84,102.04,1.489,0,123.491,119.614
2025-07-17 14:00,1,0,1,0,1,0,1.36,28.75,2.91,112.01,0.302,0.451,123.793,120.065
2025-07-17 14:10,0,0,0,0,0,1,1.35,28.18,2.97,120.8,0.251,0.061,124.044,120.126
2025-07-17 14:20,0,0,0,0,0,0,1.34,27.61,3.02,128.3,0,0,124.044,120.126
2025-07-17 14:30,2,0,0,0,0,0,1.33,27.05,3.03,129.82,0.322,0,124.366,120.126
2025-07-17 14:40,0,0,0,0,0,0,1.32,26.5,3,125.28,0,0,124.366,120.126
2025-07-17 14:50,0,1,0,0,0,0,1.31,25.95,2.97,120.8,0.373,0,124.739,120.126
2025-07-17 15:00,0,0,1,0,0,0,1.3,25.37,2.92,113.46,0.016,0,124.755,120.126
2025-07-17 15:10,0,0,0,0,0,0,1.3,25.37,2.88,107.7,0,0,124.755,120.126
2025-07-17 15:20,0,0,0,0,0,0,1.3,25.37,2.84,102.04,0,0,124.755,120.126
2025-07-17 15:30,0,0,0,0,0,0,1.3,25.37,2.8,96.49,0,0,124.755,120.126
2025-07-17 15:40,0,0,0,0,0,0,1.29,24.8,2.78,93.75,0,0,124.755,120.126
2025-07-17 15:50,0,0,0,0,0,0,1.29,24.8,2.76,91.04,0,0,124.755,120.126
2025-07-17 16:00,0,0,0,0,0,0,1.28,24.23,2.75,89.69,0,0,124.755,120.126
2025-07-17 16:10,0,0,0,0,0,0,1.26,23.11,2.73,87.02,0,0,124.755,120.126
2025-07-17 16:20,0,0,0,0,0,0,1.25,22.56,2.69,81.77,0,0,124.755,120.126
2025-07-17 16:30,0,0,0,0,0,0,1.24,22.01,2.66,77.9,0,0,124.755,120.126
2025-07-17 16:40,0,0,0,0,0,0,1.23,21.47,2.62,72.84,0,0,124.755,120.126
2025-07-17 16:50,0,0,0,0,0,0,1.22,20.94,2.59,69.12,0,0,124.755,120.126
2025-07-17 17:00,0,0,0,0,0,0,1.21,20.41,2.56,65.46,0,0,124.755,120.126
2025-07-17 17:10,0,0,0,0,0,0,1.2,19.88,2.53,61.88,0,0,124.755,120.126
2025-07-17 17:20,0,0,0,0,0,0,1.19,19.37,2.5,58.36,0,0,124.755,120.126
2025-07-17 17:30,0,0,0,0,0,0,1.18,18.85,2.48,56.06,0,0,124.755,120.126
2025-07-17 17:40,0,0,0,0,0,0,1.17,18.35,2.46,53.78,0,0,124.755,120.126
2025-07-17 17:50,0,0,0,0,0,0,1.16,17.85,2.44,51.54,0,0,124.755,120.126
2025-07-17 18:00,0,0,0,0,0,0,1.16,17.85,2.42,49.33,0,0,124.755,120.126
2025-07-17 18:10,0,0,0,0,0,0,1.15,17.35,2.4,47.16,0,0,124.755,120.126
2025-07-17 18:20,0,0,0,0,0,0,1.14,16.86,2.38,45.02,0,0,124.755,120.126
2025-07-17 18:30,1,0,0,0,0,0,1.14,16.86,2.37,43.96,0.161,0,124.916,120.126
2025-07-17 18:40,1,0,0,1,0,0,1.13,16.38,2.35,42.31,0.235,0.488,125.151,120.614
2025-07-17 18:50,0,0,0,0,0,0,1.12,15.9,2.34,41.49,0,0,125.151,120.614
2025-07-17 19:00,0,0,0,0,0,0,1.12,15.9,2.32,39.87,0,0,125.151,120.614
