time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),서울시(대곡교)_WL,성남시(궁내교)_WL,대곡교_Ti,궁내교_Ti
2022-08-08 10:50,0,0,0,0,0,0,2.15,1.01,0,0
2022-08-08 11:00,0,0,0,0,0,0,2.15,1.02,0,0
2022-08-08 11:10,0,0,0,0,0,0,2.15,1.02,0,0
2022-08-08 11:20,0,0,0,0,0,0,2.15,1.02,0,0
2022-08-08 11:30,0,0,0,0,0,0,2.15,1.02,0,0
2022-08-08 11:40,0,0,0,0,0,0,2.15,1.02,0,0
2022-08-08 11:50,0,0,1,0,0,0,2.15,1.02,0.016,0
2022-08-08 12:00,0,0,0,0,0,0,2.15,1.03,0,0
2022-08-08 12:10,0,0,0,0,0,0,2.15,1.03,0,0
2022-08-08 12:20,0,0,0,0,1,0,2.15,1.03,0.125,0.451
2022-08-08 12:30,1,1,1,1,0,1,2.15,1.03,0.875,0.549
2022-08-08 12:40,1,1,1,0,0,0,2.15,1.03,0.55,0
2022-08-08 12:50,13,5,3,1,1,1,2.15,1.03,4.456,1
2022-08-08 13:00,8,15,16,2,0,4,2.17,1.03,8.291,1.22
2022-08-08 13:10,9,12,14,2,2,11,2.22,1.03,9.308,2.549
2022-08-08 13:20,10,12,14,8,4,10,2.27,1.05,9.912,6.318
2022-08-08 13:30,10,11,11,16,7,5,2.42,1.12,9.203,11.27
2022-08-08 13:40,0,2,5,6,11,2,3.24,1.26,3.147,8.011
2022-08-08 13:50,1,1,1,2,5,1,3.64,1.44,1.574,3.292
2022-08-08 14:00,0,0,1,0,0,1,3.8,1.49,0.267,0.061
2022-08-08 14:10,1,1,0,1,1,1,3.82,1.58,0.984,1
2022-08-08 14:20,1,1,1,0,0,0,3.73,1.75,0.55,0
2022-08-08 14:30,0,1,1,1,1,1,3.68,1.87,0.839,1
2022-08-08 14:40,1,0,1,0,1,0,3.6,1.91,0.302,0.451
2022-08-08 14:50,0,1,0,1,0,0,3.56,1.88,0.447,0.488
2022-08-08 15:00,0,0,0,0,0,0,3.56,1.82,0,0
2022-08-08 15:10,1,0,1,0,0,0,3.44,1.76,0.177,0
2022-08-08 15:20,0,0,0,0,0,0,3.39,1.71,0,0
2022-08-08 15:30,0,0,0,1,0,1,3.33,1.66,0.325,0.549
2022-08-08 15:40,2,0,1,0,1,4,3.29,1.61,1.467,0.695
2022-08-08 15:50,6,7,6,7,1,7,3.27,1.56,6.073,4.294
2022-08-08 16:00,1,5,6,2,0,2,3.27,1.55,2.772,1.098
2022-08-08 16:10,2,9,5,3,4,1,3.25,1.55,4.732,3.329
2022-08-08 16:20,0,2,6,0,1,0,3.32,1.55,0.967,0.451
2022-08-08 16:30,0,0,0,0,0,1,3.4,1.53,0.251,0.061
2022-08-08 16:40,0,0,0,0,0,0,3.43,1.5,0,0
2022-08-08 16:50,0,0,0,0,0,0,3.51,1.49,0,0
2022-08-08 17:00,0,0,0,0,0,0,3.5,1.49,0,0
2022-08-08 17:10,0,0,0,0,0,0,3.44,1.49,0,0
2022-08-08 17:20,0,0,0,0,0,0,3.39,1.48,0,0
2022-08-08 17:30,0,0,0,0,0,0,3.3,1.48,0,0
2022-08-08 17:40,0,0,0,0,0,0,3.22,1.48,0,0
2022-08-08 17:50,0,0,0,1,3,0,3.15,1.47,0.449,1.841
2022-08-08 18:00,5,1,1,3,0,12,3.09,1.45,4.428,2.196
2022-08-08 18:10,3,12,10,16,7,21,3.02,1.45,12.449,12.246
2022-08-08 18:20,1,14,11,2,11,2,3.02,1.5,7.584,6.059
2022-08-08 18:30,1,1,2,4,3,1,3.19,1.6,1.488,3.366
2022-08-08 18:40,2,5,2,0,2,0,3.4,1.68,2.469,0.902
2022-08-08 18:50,0,1,1,0,0,0,3.78,1.82,0.389,0
2022-08-08 19:00,1,0,1,2,0,0,3.97,1.98,0.325,0.976
2022-08-08 19:10,0,1,0,0,1,0,4.11,2.09,0.498,0.451
2022-08-08 19:20,0,0,0,0,0,0,4.1,2.11,0,0
2022-08-08 19:30,0,0,0,0,0,1,4.12,2.11,0.251,0.061
2022-08-08 19:40,0,0,0,0,0,0,4.08,2.05,0,0
2022-08-08 19:50,5,5,2,0,0,0,4.01,1.97,2.702,0
2022-08-08 20:00,2,3,5,0,0,0,3.97,1.9,1.521,0
2022-08-08 20:10,5,1,3,0,0,0,3.93,1.82,1.226,0
2022-08-08 20:20,9,4,7,0,0,0,3.92,1.76,3.053,0
2022-08-08 20:30,7,3,11,0,0,0,3.91,1.7,2.422,0
2022-08-08 20:40,3,1,4,3,0,4,3.99,1.65,2.146,1.708
2022-08-08 20:50,13,11,5,1,2,4,4.07,1.61,7.604,1.634
2022-08-08 21:00,12,18,14,1,1,2,4.21,1.59,9.571,1.061
2022-08-08 21:10,12,16,15,1,0,1,4.42,1.56,8.465,0.549
2022-08-08 21:20,18,23,15,3,0,1,4.7,1.54,12.19,1.525
2022-08-08 21:30,10,7,14,4,1,3,5,1.54,5.619,2.586
2022-08-08 21:40,14,10,10,2,1,3,5.33,1.54,7.17,1.61
2022-08-08 21:50,10,12,13,2,1,2,5.49,1.54,7.069,1.549
2022-08-08 22:00,9,7,12,2,1,4,5.62,1.55,5.529,1.671
2022-08-08 22:10,13,12,8,1,1,4,5.71,1.57,7.9,1.183
2022-08-08 22:20,13,12,8,4,2,7,5.79,1.59,9,3.281
2022-08-08 22:30,10,13,12,5,3,6,5.87,1.62,8.902,4.159
2022-08-08 22:40,13,13,10,10,6,6,6,1.69,10.098,7.952
2022-08-08 22:50,10,11,9,12,6,11,6.12,1.82,10.256,9.233
2022-08-08 23:00,14,10,10,17,13,19,6.28,2,13.796,15.318
2022-08-08 23:10,11,17,11,24,14,27,6.4,2.22,18.591,19.673
2022-08-08 23:20,12,20,12,23,21,13,6.5,2.55,17.174,21.488
2022-08-08 23:30,6,9,11,17,15,11,6.81,2.94,10.393,15.732
2022-08-08 23:40,5,10,11,20,13,16,6.9,3.47,11.832,16.599
2022-08-08 23:50,2,5,8,8,10,2,7.19,3.98,4.659,8.536
2022-08-09 0:00,0,2,1,8,12,2,7.54,4.35,3.356,9.438
2022-08-09 0:10,0,0,1,6,7,1,7.64,4.62,1.586,6.146
2022-08-09 0:20,0,0,0,3,3,0,7.81,4.75,0.597,2.817
2022-08-09 0:30,1,1,0,0,1,0,7.88,4.83,0.659,0.451
2022-08-09 0:40,0,0,1,0,0,0,7.92,4.69,0.016,0
2022-08-09 0:50,0,0,0,0,0,0,7.95,4.5,0,0
2022-08-09 1:00,0,0,0,0,0,0,7.95,4.28,0,0
2022-08-09 1:10,0,0,0,0,0,0,7.83,4.07,0,0
2022-08-09 1:20,0,0,0,0,0,0,7.79,3.87,0,0
2022-08-09 1:30,0,0,0,0,0,0,7.6,3.69,0,0
2022-08-09 1:40,0,0,0,0,0,0,7.48,3.51,0,0
2022-08-09 1:50,0,0,0,0,0,0,7.29,3.34,0,0
2022-08-09 2:00,2,2,2,6,0,1,7.03,3.19,1.795,2.989
2022-08-09 2:10,2,3,5,11,12,1,6.87,3.08,4.086,10.841
2022-08-09 2:20,2,4,5,14,7,11,6.63,3.04,6.566,10.66
2022-08-09 2:30,7,12,4,11,10,3,6.48,3.05,8.484,10.061
2022-08-09 2:40,7,6,8,5,10,3,6.31,3.13,5.866,7.133
2022-08-09 2:50,3,1,8,6,5,2,6.23,3.36,2.555,5.305
2022-08-09 3:00,1,1,4,7,5,1,6.2,3.8,1.992,5.732
2022-08-09 3:10,2,1,1,5,8,0,6.15,3.96,2.081,6.048
2022-08-09 3:20,1,0,3,0,1,1,6.16,4.02,0.585,0.512
2022-08-09 3:30,2,2,5,1,0,1,6.14,4.03,1.473,0.549
2022-08-09 3:40,4,6,2,1,1,0,6.2,4.02,3.113,0.939
2022-08-09 3:50,1,1,6,0,0,2,6.24,3.96,1.132,0.122
2022-08-09 4:00,0,1,0,1,0,0,6.31,3.84,0.447,0.488
2022-08-09 4:10,0,0,1,0,1,0,6.25,3.72,0.141,0.451
2022-08-09 4:20,2,2,0,0,0,0,6.35,3.6,1.068,0
2022-08-09 4:30,4,4,2,1,1,0,6.3,3.48,2.367,0.939
2022-08-09 4:40,0,0,3,0,1,1,6.19,3.36,0.424,0.512
2022-08-09 4:50,0,0,0,2,0,5,6.16,3.24,1.403,1.281
2022-08-09 5:00,0,1,0,3,0,9,6.12,3.14,2.854,2.013
2022-08-09 5:10,1,2,1,6,3,5,5.95,3.06,2.997,4.586
2022-08-09 5:20,0,1,0,5,6,3,5.83,3.02,2.246,5.329
2022-08-09 5:30,0,2,0,4,3,2,5.72,3.01,1.919,3.427
2022-08-09 5:40,1,0,1,0,1,0,5.67,3.01,0.302,0.451
2022-08-09 5:50,0,1,0,1,0,1,5.51,3.05,0.698,0.549
2022-08-09 6:00,0,0,0,1,0,1,5.42,3.1,0.325,0.549
2022-08-09 6:10,0,0,1,0,0,1,5.41,3.15,0.267,0.061
2022-08-09 6:20,1,0,0,1,1,0,5.33,3.16,0.36,0.939
2022-08-09 6:30,0,1,0,0,0,0,5.24,3.14,0.373,0
2022-08-09 6:40,0,0,0,0,0,1,5.26,3.07,0.251,0.061
2022-08-09 6:50,0,0,0,0,0,0,5.2,2.99,0,0
2022-08-09 7:00,0,0,0,0,0,0,5.15,2.9,0,0
2022-08-09 7:10,0,0,0,0,1,0,5.1,2.82,0.125,0.451
2022-08-09 7:20,0,0,0,0,0,0,5.05,2.76,0,0
2022-08-09 7:30,0,0,0,1,0,0,4.94,2.71,0.074,0.488
2022-08-09 7:40,0,0,0,0,0,0,4.95,2.67,0,0
2022-08-09 7:50,0,1,0,0,1,0,4.86,2.63,0.498,0.451
2022-08-09 8:00,0,0,1,0,0,1,4.73,2.6,0.267,0.061
2022-08-09 8:10,1,0,0,1,5,0,4.64,2.56,0.86,2.743
2022-08-09 8:20,0,1,0,1,1,1,4.59,2.54,0.823,1
2022-08-09 8:30,0,0,0,0,0,0,4.43,2.53,0,0
2022-08-09 8:40,0,0,0,0,1,0,4.35,2.56,0.125,0.451
2022-08-09 8:50,0,0,0,0,0,0,4.27,2.61,0,0
2022-08-09 9:00,0,0,0,1,0,0,4.18,2.64,0.074,0.488
2022-08-09 9:10,0,0,0,0,1,0,4.13,2.64,0.125,0.451
2022-08-09 9:20,0,0,1,0,0,1,3.99,2.64,0.267,0.061
2022-08-09 9:30,0,0,0,0,0,0,3.97,2.59,0,0
2022-08-09 9:40,0,0,0,2,0,1,3.93,2.53,0.399,1.037
2022-08-09 9:50,0,0,0,2,0,1,3.93,2.48,0.399,1.037
2022-08-09 10:00,3,2,1,1,0,0,3.88,2.44,1.319,0.488
2022-08-09 10:10,3,1,4,0,1,2,3.88,2.42,1.547,0.573
2022-08-09 10:20,1,1,0,1,0,2,3.88,2.41,1.11,0.61
2022-08-09 10:30,1,1,1,2,1,3,3.92,2.4,1.576,1.61
2022-08-09 10:40,1,3,2,1,0,5,3.88,2.4,2.641,0.793
2022-08-09 10:50,1,1,1,0,0,2,3.9,2.4,1.052,0.122
2022-08-09 11:00,0,1,1,0,0,0,3.91,2.39,0.389,0
2022-08-09 11:10,1,0,1,0,0,1,3.94,2.38,0.428,0.061
2022-08-09 11:20,0,1,0,1,1,0,3.96,2.37,0.572,0.939
2022-08-09 11:30,1,0,1,1,0,1,3.9,2.35,0.502,0.549
2022-08-09 11:40,0,1,0,2,1,0,4,2.34,0.646,1.427
2022-08-09 11:50,1,0,1,1,0,2,3.94,2.33,0.753,0.61
2022-08-09 12:00,1,1,1,1,1,5,3.94,2.32,2.004,1.244
2022-08-09 12:10,2,2,2,1,0,3,3.94,2.31,1.927,0.671
2022-08-09 12:20,3,4,2,0,0,0,3.87,2.31,2.007,0
2022-08-09 12:30,2,3,5,0,0,0,3.92,2.3,1.521,0
2022-08-09 12:40,1,1,1,0,0,0,3.95,2.3,0.55,0
2022-08-09 12:50,0,0,0,0,0,1,4.04,2.29,0.251,0.061
2022-08-09 13:00,1,0,1,0,0,0,4.16,2.27,0.177,0
2022-08-09 13:10,0,0,0,0,0,0,4.17,2.25,0,0
2022-08-09 13:20,0,0,0,1,0,0,4.1,2.24,0.074,0.488
2022-08-09 13:30,0,0,0,0,1,0,4.04,2.23,0.125,0.451
2022-08-09 13:40,0,0,0,0,0,0,3.95,2.21,0,0
2022-08-09 13:50,0,1,0,1,0,0,3.91,2.19,0.447,0.488
2022-08-09 14:00,0,0,0,0,0,0,3.79,2.18,0,0
2022-08-09 14:10,0,0,1,0,0,1,3.75,2.16,0.267,0.061
2022-08-09 14:20,0,0,0,0,0,0,3.7,2.15,0,0
2022-08-09 14:30,0,0,0,0,0,0,3.65,2.13,0,0
2022-08-09 14:40,0,0,0,0,0,0,3.62,2.12,0,0
2022-08-09 14:50,0,0,0,0,0,0,3.59,2.11,0,0
2022-08-09 15:00,0,0,0,0,0,0,3.54,2.09,0,0
2022-08-09 15:10,0,1,1,0,0,0,3.51,2.08,0.389,0
2022-08-09 15:20,0,0,1,0,0,0,3.49,2.06,0.016,0
2022-08-09 15:30,0,0,0,0,0,0,3.48,2.05,0,0
2022-08-09 15:40,0,0,0,0,0,0,3.46,2.03,0,0
2022-08-09 15:50,0,0,0,0,0,0,3.43,2.01,0,0
2022-08-09 16:00,0,0,0,0,0,0,3.39,2,0,0
2022-08-09 16:10,0,0,0,0,0,0,3.42,1.99,0,0
2022-08-09 16:20,0,0,0,0,0,0,3.37,1.98,0,0
2022-08-09 16:30,0,0,0,0,0,0,3.35,1.97,0,0
2022-08-09 16:40,1,0,1,0,0,0,3.35,1.96,0.177,0
2022-08-09 16:50,0,0,0,0,0,0,3.31,1.95,0,0
2022-08-09 17:00,0,0,0,0,0,0,3.29,1.94,0,0
2022-08-09 17:10,0,1,0,0,0,0,3.28,1.92,0.373,0
2022-08-09 17:20,0,0,0,0,0,0,3.26,1.91,0,0
2022-08-09 17:30,0,0,0,0,0,0,3.23,1.91,0,0
2022-08-09 17:40,0,0,0,0,0,0,3.21,1.9,0,0
2022-08-09 17:50,1,0,1,1,0,1,3.2,1.89,0.502,0.549
2022-08-09 18:00,1,1,1,1,1,1,3.2,1.88,1,1
2022-08-09 18:10,1,1,2,2,2,8,3.19,1.88,2.972,2.366
2022-08-09 18:20,1,3,1,4,1,13,3.17,1.88,4.98,3.196
2022-08-09 18:30,3,7,3,9,0,8,3.18,1.89,5.816,4.88
2022-08-09 18:40,0,1,2,7,4,3,3.23,1.96,2.176,5.403
2022-08-09 18:50,1,1,2,5,3,2,3.36,2.08,1.813,3.915
2022-08-09 19:00,1,2,1,7,2,7,3.6,2.13,3.448,4.745
2022-08-09 19:10,1,5,2,5,3,4,3.75,2.22,3.807,4.037
2022-08-09 19:20,2,3,4,5,2,2,3.93,2.32,2.627,3.464
2022-08-09 19:30,1,2,2,4,2,2,4.1,2.46,1.987,2.976
2022-08-09 19:40,1,2,2,7,1,1,4.26,2.6,1.833,3.928
2022-08-09 19:50,2,4,2,2,3,1,4.4,2.71,2.62,2.39
2022-08-09 20:00,1,1,1,0,2,0,4.45,2.77,0.8,0.902
2022-08-09 20:10,1,1,1,0,3,1,4.53,2.78,1.176,1.414
2022-08-09 20:20,0,1,1,1,0,2,4.6,2.78,0.965,0.61
2022-08-09 20:30,2,0,2,1,0,0,4.63,2.78,0.428,0.488
2022-08-09 20:40,2,2,4,2,1,2,4.67,2.78,1.907,1.549
2022-08-09 20:50,0,0,0,3,1,1,4.69,2.77,0.598,1.976
2022-08-09 21:00,4,2,2,7,1,7,4.74,2.74,3.822,4.294
2022-08-09 21:10,7,9,8,3,5,2,4.76,2.69,5.961,3.841
2022-08-09 21:20,1,4,4,4,8,6,4.68,2.66,4.519,5.926
2022-08-09 21:30,0,3,2,1,8,4,4.74,2.66,3.229,4.34
2022-08-09 21:40,0,1,1,3,2,2,4.81,2.72,1.363,2.488
2022-08-09 21:50,1,2,0,1,1,0,4.83,2.82,1.106,0.939
2022-08-09 22:00,0,0,0,0,0,0,4.91,2.96,0,0
2022-08-09 22:10,0,0,1,0,1,0,4.84,3.09,0.141,0.451
2022-08-09 22:20,0,1,0,1,0,0,4.91,3.11,0.447,0.488
2022-08-09 22:30,0,0,0,0,0,1,4.96,3.07,0.251,0.061
2022-08-09 22:40,1,0,0,1,1,0,4.95,2.98,0.36,0.939
2022-08-09 22:50,3,1,2,0,0,1,4.92,2.89,1.139,0.061
2022-08-09 23:00,13,13,7,8,0,19,4.94,2.8,12.415,5.063
2022-08-09 23:10,0,5,10,9,14,1,4.91,2.77,4.692,10.767
2022-08-09 23:20,0,0,0,0,1,0,5.05,2.79,0.125,0.451
2022-08-09 23:30,0,0,0,0,0,0,5.07,2.81,0,0
2022-08-09 23:40,0,0,0,0,0,0,5.16,2.82,0,0
2022-08-09 23:50,0,0,0,0,0,0,5.16,2.85,0,0
2022-08-10 0:00,1,0,1,0,0,0,5.2,2.9,0.177,0
2022-08-10 0:10,4,4,5,0,0,0,5.15,2.92,2.216,0
2022-08-10 0:20,0,0,1,0,0,0,5.14,2.91,0.016,0
2022-08-10 0:30,0,0,0,0,0,0,5.09,2.87,0,0
2022-08-10 0:40,0,0,0,1,0,1,5.07,2.81,0.325,0.549
2022-08-10 0:50,1,1,1,4,1,3,5,2.72,1.724,2.586
2022-08-10 1:00,2,3,1,7,7,3,4.92,2.64,3.603,6.756
2022-08-10 1:10,1,2,3,5,7,1,4.79,2.63,2.451,5.658
2022-08-10 1:20,1,0,1,0,1,0,4.79,2.67,0.302,0.451
2022-08-10 1:30,0,0,0,1,0,0,4.73,2.72,0.074,0.488
2022-08-10 1:40,0,1,0,0,0,0,4.65,2.77,0.373,0
2022-08-10 1:50,0,0,0,0,0,1,4.66,2.82,0.251,0.061
2022-08-10 2:00,0,0,0,0,0,0,4.62,2.84,0,0
2022-08-10 2:10,0,0,0,0,0,0,4.57,2.84,0,0
2022-08-10 2:20,0,0,0,0,0,0,4.46,2.79,0,0
2022-08-10 2:30,0,0,0,0,0,0,4.46,2.71,0,0
2022-08-10 2:40,0,0,0,0,0,0,4.46,2.62,0,0
2022-08-10 2:50,0,0,0,0,0,0,4.39,2.53,0,0
2022-08-10 3:00,0,0,0,0,0,0,4.37,2.46,0,0
2022-08-10 3:10,0,0,0,0,0,0,4.31,2.4,0,0
2022-08-10 3:20,0,0,0,0,0,0,4.2,2.35,0,0
2022-08-10 3:30,0,0,0,0,0,0,4.13,2.32,0,0
2022-08-10 3:40,0,0,0,0,0,0,4.07,2.28,0,0
2022-08-10 3:50,0,0,0,0,0,0,3.95,2.25,0,0
2022-08-10 4:00,0,0,0,0,0,0,3.89,2.22,0,0
2022-08-10 4:10,0,0,0,0,0,0,3.8,2.2,0,0
2022-08-10 4:20,0,0,0,0,0,0,3.73,2.18,0,0
2022-08-10 4:30,0,0,0,0,0,0,3.66,2.16,0,0
2022-08-10 4:40,0,0,0,0,0,0,3.63,2.15,0,0
2022-08-10 4:50,0,0,0,0,0,0,3.59,2.13,0,0
2022-08-10 5:00,0,0,0,0,0,0,3.57,2.11,0,0
2022-08-10 5:10,0,0,0,0,0,0,3.52,2.1,0,0
2022-08-10 5:20,0,0,1,0,0,0,3.46,2.08,0.016,0
2022-08-10 5:30,0,0,0,0,0,0,3.46,2.07,0,0
2022-08-10 5:40,0,0,0,0,0,0,3.42,2.05,0,0
2022-08-10 5:50,0,0,0,0,0,0,3.37,2.04,0,0
2022-08-10 6:00,0,0,0,0,0,0,3.39,2.03,0,0
2022-08-10 6:10,0,0,0,0,0,0,3.35,2.02,0,0
2022-08-10 6:20,0,0,0,0,0,0,3.32,2.01,0,0
2022-08-10 6:30,0,0,0,0,0,0,3.32,2,0,0
2022-08-10 6:40,0,0,0,0,0,0,3.31,1.99,0,0
2022-08-10 6:50,0,0,0,0,0,0,3.31,1.98,0,0
2022-08-10 7:00,0,0,0,0,0,0,3.28,1.97,0,0
2022-08-10 7:10,0,0,0,0,0,0,3.28,1.96,0,0
2022-08-10 7:20,0,0,0,0,0,0,3.24,1.95,0,0
2022-08-10 7:30,0,0,0,0,0,0,3.25,1.95,0,0
2022-08-10 7:40,0,0,0,0,0,0,3.21,1.94,0,0
2022-08-10 7:50,0,0,0,0,0,0,3.21,1.93,0,0
2022-08-10 8:00,0,0,0,0,0,0,3.2,1.93,0,0
2022-08-10 8:10,0,0,0,0,0,0,3.19,1.92,0,0
2022-08-10 8:20,0,0,0,0,0,0,3.17,1.91,0,0
2022-08-10 8:30,0,0,0,0,0,0,3.17,1.91,0,0
2022-08-10 8:40,0,0,0,0,0,0,3.17,1.9,0,0
2022-08-10 8:50,0,0,0,0,0,0,3.15,1.9,0,0
2022-08-10 9:00,0,0,0,0,0,0,3.14,1.89,0,0
2022-08-10 9:10,0,0,0,0,0,0,3.12,1.88,0,0
2022-08-10 9:20,0,0,0,0,0,0,3.12,1.88,0,0
2022-08-10 9:30,0,0,0,0,0,0,3.11,1.87,0,0
2022-08-10 9:40,0,0,0,0,0,0,3.1,1.87,0,0
2022-08-10 9:50,0,0,0,0,0,0,3.08,1.86,0,0
2022-08-10 10:00,0,0,0,0,0,0,3,1.85,0,0
2022-08-10 10:10,0,0,0,0,0,0,3.06,1.84,0,0
2022-08-10 10:20,0,0,0,0,0,0,3.07,1.84,0,0
2022-08-10 10:30,0,0,0,0,0,0,3.05,1.83,0,0
2022-08-10 10:40,0,0,0,0,0,0,3.05,1.83,0,0
2022-08-10 10:50,0,0,0,0,0,0,3.02,1.82,0,0
2022-08-10 11:00,0,0,0,0,0,0,3.02,1.82,0,0
2022-08-10 11:10,0,0,0,0,0,0,3.01,1.81,0,0
2022-08-10 11:20,0,0,0,0,0,0,3.01,1.8,0,0
2022-08-10 11:30,0,0,0,0,0,0,2.99,1.8,0,0
2022-08-10 11:40,0,0,0,0,0,0,2.97,1.79,0,0
