epoch,loss,val_loss
189,1.108471678890055e-05,NA
190,1.0822074727911968e-05,NA
191,1.1932177585549653e-05,NA
192,1.1137531146232504e-05,NA
193,1.0654477591742761e-05,NA
194,1.1005522537743673e-05,NA
195,1.167604023066815e-05,NA
196,1.1214511687285267e-05,NA
197,1.1324056686135009e-05,NA
198,8.714568139112089e-06,NA
199,8.140254976751748e-06,NA
