time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2019-09-11 2:00,1,0,1,0,1,0,1.43,20.66,2.99,119.42,0.302,0.451,38.672,47.061
2019-09-11 2:10,0,1,0,0,1,0,1.42,19.95,2.94,110.83,0.498,0.451,39.17,47.512
2019-09-11 2:20,0,0,1,0,0,0,1.42,19.95,2.87,102.57,0.016,0,39.186,47.512
2019-09-11 2:30,0,0,0,0,1,0,1.41,19.26,2.83,96.6,0.125,0.451,39.311,47.963
2019-09-11 2:40,0,0,0,0,0,0,1.41,19.26,2.78,88.94,0,0,39.311,47.963
2019-09-11 2:50,0,0,0,0,0,0,1.4,18.58,2.73,83.41,0,0,39.311,47.963
2019-09-11 3:00,0,0,0,1,0,0,1.4,18.58,2.68,79.83,0.074,0.488,39.385,48.451
2019-09-11 3:10,0,0,0,0,0,0,1.4,18.58,2.65,74.62,0,0,39.385,48.451
2019-09-11 3:20,1,0,0,0,0,0,1.39,17.92,2.6,69.59,0.161,0,39.546,48.451
2019-09-11 3:30,0,0,0,0,1,0,1.39,17.92,2.57,66.34,0.125,0.451,39.671,48.902
2019-09-11 3:40,0,0,1,0,0,0,1.39,17.92,2.53,63.17,0.016,0,39.687,48.902
2019-09-11 3:50,1,0,0,0,0,0,1.38,17.27,2.5,60.09,0.161,0,39.848,48.902
2019-09-11 4:00,0,1,0,0,0,1,1.37,16.64,2.47,57.08,0.624,0.061,40.472,48.963
2019-09-11 4:10,0,0,1,0,0,0,1.37,16.64,2.44,54.16,0.016,0,40.488,48.963
2019-09-11 4:20,0,0,0,0,0,0,1.36,16.03,2.42,52.77,0,0,40.488,48.963
2019-09-11 4:30,0,0,0,0,0,0,1.35,15.42,2.41,51.4,0,0,40.488,48.963
2019-09-11 4:40,0,0,0,0,0,1,1.34,14.84,2.41,50.05,0.251,0.061,40.739,49.024
2019-09-11 4:50,0,0,0,1,0,0,1.33,14.26,2.39,48.72,0.074,0.488,40.813,49.512
2019-09-11 5:00,0,0,0,0,1,0,1.32,13.7,2.38,47.41,0.125,0.451,40.938,49.963
2019-09-11 5:10,0,0,0,0,0,0,1.31,13.16,2.37,46.11,0,0,40.938,49.963
2019-09-11 5:20,0,0,0,0,0,0,1.31,13.16,2.36,46.11,0,0,40.938,49.963
2019-09-11 5:30,0,1,1,0,1,0,1.3,12.63,2.35,44.84,0.514,0.451,41.452,50.414
2019-09-11 5:40,0,0,0,0,0,0,1.3,12.63,2.34,43.58,0,0,41.452,50.414
2019-09-11 5:50,0,0,0,0,0,0,1.29,12.08,2.33,43.58,0,0,41.452,50.414
2019-09-11 6:00,0,0,0,0,0,0,1.29,12.08,2.32,42.35,0,0,41.452,50.414
2019-09-11 6:10,0,0,1,0,0,0,1.29,12.08,2.31,41.13,0.016,0,41.468,50.414
2019-09-11 6:20,0,0,0,0,0,0,1.28,11.55,2.29,39.93,0,0,41.468,50.414
2019-09-11 6:30,0,0,0,0,0,0,1.28,11.55,2.28,38.75,0,0,41.468,50.414
2019-09-11 6:40,1,0,0,0,0,1,1.28,11.55,2.27,38.75,0.412,0.061,41.88,50.475
2019-09-11 6:50,0,0,0,0,1,0,1.28,11.55,2.26,37.59,0.125,0.451,42.005,50.926
2019-09-11 7:00,0,0,0,0,0,0,1.28,11.55,2.25,36.45,0,0,42.005,50.926
2019-09-11 7:10,0,0,0,0,0,0,1.28,11.55,2.24,35.32,0,0,42.005,50.926
2019-09-11 7:20,0,0,0,1,0,0,1.28,11.55,2.23,35.32,0.074,0.488,42.079,51.414
2019-09-11 7:30,0,0,0,0,0,0,1.27,11.04,2.23,35.32,0,0,42.079,51.414
2019-09-11 7:40,0,0,0,0,0,0,1.27,11.04,2.22,34.22,0,0,42.079,51.414
2019-09-11 7:50,0,0,0,0,0,0,1.27,11.04,2.22,34.22,0,0,42.079,51.414
2019-09-11 8:00,0,0,0,0,0,0,1.27,11.04,2.22,33.13,0,0,42.079,51.414
2019-09-11 8:10,0,0,0,0,0,0,1.27,11.04,2.21,33.13,0,0,42.079,51.414
2019-09-11 8:20,0,0,0,0,0,0,1.26,10.54,2.21,33.13,0,0,42.079,51.414
2019-09-11 8:30,0,0,0,0,0,0,1.26,10.54,2.21,33.13,0,0,42.079,51.414
2019-09-11 8:40,0,0,0,0,0,0,1.26,10.54,2.21,33.13,0,0,42.079,51.414
2019-09-11 8:50,0,0,0,0,0,0,1.25,10.06,2.21,33.13,0,0,42.079,51.414
2019-09-11 9:00,0,0,0,0,0,0,1.25,10.06,2.21,33.13,0,0,42.079,51.414
2019-09-11 9:10,0,0,0,0,0,0,1.25,10.06,2.21,33.13,0,0,42.079,51.414
2019-09-11 9:20,0,0,0,0,0,0,1.25,10.06,2.2,33.13,0,0,42.079,51.414
2019-09-11 9:30,0,0,0,0,0,0,1.24,9.59,2.2,33.13,0,0,42.079,51.414
2019-09-11 9:40,0,0,0,0,0,0,1.24,9.59,2.2,33.13,0,0,42.079,51.414
2019-09-11 9:50,0,0,0,0,0,0,1.24,9.59,2.2,32.07,0,0,42.079,51.414
2019-09-11 10:00,0,0,0,0,0,0,1.24,9.59,2.19,32.07,0,0,42.079,51.414
2019-09-11 10:10,0,0,0,0,0,0,1.24,9.59,2.19,32.07,0,0,42.079,51.414
2019-09-11 10:20,0,0,0,0,0,0,1.24,9.59,2.18,32.07,0,0,42.079,51.414
2019-09-11 10:30,0,0,0,0,0,0,1.24,9.59,2.18,31.02,0,0,42.079,51.414
2019-09-11 10:40,0,0,0,0,0,0,1.24,9.59,2.18,31.02,0,0,42.079,51.414
2019-09-11 10:50,0,0,0,0,0,0,1.24,9.59,2.17,29.99,0,0,42.079,51.414
2019-09-11 11:00,0,0,0,0,0,0,1.23,9.14,2.17,29.99,0,0,42.079,51.414
2019-09-11 11:10,0,0,0,0,0,0,1.23,9.14,2.16,29.99,0,0,42.079,51.414
2019-09-11 11:20,0,0,0,0,0,0,1.23,9.14,2.16,29.99,0,0,42.079,51.414
2019-09-11 11:30,0,0,0,0,0,0,1.23,9.14,2.16,28.98,0,0,42.079,51.414
2019-09-11 11:40,0,0,0,0,0,0,1.23,9.14,2.16,28.98,0,0,42.079,51.414
2019-09-11 11:50,0,0,0,0,0,0,1.23,9.14,2.15,28.98,0,0,42.079,51.414
2019-09-11 12:00,0,0,0,0,0,0,1.23,9.14,2.15,28.98,0,0,42.079,51.414
2019-09-11 12:10,0,0,0,0,0,0,1.22,8.7,2.15,28.98,0,0,42.079,51.414
2019-09-11 12:20,0,0,0,0,0,0,1.22,8.7,2.15,27.98,0,0,42.079,51.414
2019-09-11 12:30,0,0,0,0,0,0,1.22,8.7,2.14,27.98,0,0,42.079,51.414
2019-09-11 12:40,0,0,0,0,0,0,1.22,8.7,2.14,27.98,0,0,42.079,51.414
2019-09-11 12:50,0,0,0,0,0,0,1.22,8.7,2.14,27.98,0,0,42.079,51.414
2019-09-11 13:00,0,0,0,0,0,0,1.22,8.7,2.14,27.98,0,0,42.079,51.414
2019-09-11 13:10,0,0,0,0,0,0,1.22,8.7,2.14,27.98,0,0,42.079,51.414
2019-09-11 13:20,0,0,0,0,0,0,1.22,8.7,2.13,27.98,0,0,42.079,51.414
2019-09-11 13:30,0,0,0,0,0,0,1.22,8.7,2.13,27.01,0,0,42.079,51.414
2019-09-11 13:40,0,0,0,0,0,0,1.21,8.28,2.12,27.01,0,0,42.079,51.414
2019-09-11 13:50,0,0,0,0,0,0,1.21,8.28,2.12,27.01,0,0,42.079,51.414
2019-09-11 14:00,0,0,0,0,0,0,1.21,8.28,2.12,27.01,0,0,42.079,51.414
2019-09-11 14:10,0,0,0,0,0,0,1.21,8.28,2.12,27.01,0,0,42.079,51.414
2019-09-11 14:20,0,0,0,0,0,0,1.21,8.28,2.12,27.01,0,0,42.079,51.414
2019-09-11 14:30,0,0,0,0,0,0,1.21,8.28,2.12,26.05,0,0,42.079,51.414
2019-09-11 14:40,0,0,0,0,0,0,1.21,8.28,2.11,25.12,0,0,42.079,51.414
2019-09-11 14:50,0,0,0,0,0,0,1.21,8.28,2.1,25.12,0,0,42.079,51.414
2019-09-11 15:00,0,0,0,0,0,0,1.21,8.28,2.09,24.2,0,0,42.079,51.414
2019-09-11 15:10,0,0,0,0,0,0,1.2,7.87,2.08,23.3,0,0,42.079,51.414
2019-09-11 15:20,0,0,0,0,0,0,1.2,7.87,2.08,23.3,0,0,42.079,51.414
2019-09-11 15:30,0,0,0,0,0,0,1.2,7.87,2.07,23.3,0,0,42.079,51.414
2019-09-11 15:40,0,0,0,0,0,0,1.2,7.87,2.07,23.3,0,0,42.079,51.414
2019-09-11 15:50,0,0,0,0,0,0,1.2,7.87,2.07,23.3,0,0,42.079,51.414
2019-09-11 16:00,0,0,0,0,0,0,1.2,7.87,2.07,23.3,0,0,42.079,51.414
