time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2018-08-28 9:20,0,0,0,0,0,0,1.05,3.31,1.85,7.02,0,0,2.681,6.379
2018-08-28 9:30,0,0,0,1,0,1,1.06,3.54,1.86,7.02,0.325,0.549,3.006,6.928
2018-08-28 9:40,0,0,0,2,0,2,1.06,3.54,1.86,7.5,0.65,1.098,3.656,8.026
2018-08-28 9:50,0,0,0,9,3,6,1.07,3.77,1.86,7.5,2.547,6.111,6.203,14.137
2018-08-28 10:00,0,0,0,5,5,4,1.1,4.54,1.87,7.5,1.999,4.939,8.202,19.076
2018-08-28 10:10,0,0,0,4,5,1,1.19,7.48,1.87,7.5,1.172,4.268,9.374,23.344
2018-08-28 10:20,0,0,0,6,7,0,1.27,11.04,1.87,7.99,1.319,6.085,10.693,29.429
2018-08-28 10:30,0,0,0,3,4,0,1.35,15.42,1.88,7.99,0.722,3.268,11.415,32.697
2018-08-28 10:40,0,0,0,0,4,1,1.41,19.26,1.88,8.5,0.751,1.865,12.166,34.562
2018-08-28 10:50,0,0,0,0,1,0,1.54,29.5,1.89,9.58,0.125,0.451,12.291,35.013
2018-08-28 11:00,0,0,0,1,0,0,1.75,52.26,1.91,10.14,0.074,0.488,12.365,35.501
2018-08-28 11:10,0,0,0,0,3,0,1.92,71.24,1.91,10.73,0.375,1.353,12.74,36.854
2018-08-28 11:20,0,0,0,2,1,1,2.02,82.33,1.92,10.73,0.524,1.488,13.264,38.342
2018-08-28 11:30,0,0,0,3,4,1,2.05,85.81,1.93,11.94,0.973,3.329,14.237,41.671
2018-08-28 11:40,0,0,0,3,4,5,2.02,82.33,1.95,13.89,1.977,3.573,16.214,45.244
2018-08-28 11:50,0,0,0,1,1,1,1.96,75.59,2.01,20.7,0.45,1,16.664,46.244
2018-08-28 12:00,7,7,2,4,1,6,1.88,67.02,2.17,37.59,5.697,2.769,22.361,49.013
2018-08-28 12:10,4,5,8,1,1,4,1.82,60.91,2.43,64.74,3.84,1.183,26.201,50.196
2018-08-28 12:20,2,3,4,0,0,1,1.79,57.56,2.73,98.57,1.756,0.061,27.957,50.257
2018-08-28 12:30,1,1,2,0,0,0,1.76,53.56,2.98,132.95,0.566,0,28.523,50.257
2018-08-28 12:40,1,1,2,1,0,0,1.71,47.29,3.2,164.39,0.64,0.488,29.163,50.745
2018-08-28 12:50,1,0,0,0,0,1,1.66,41.51,3.38,191.89,0.412,0.061,29.575,50.806
2018-08-28 13:00,2,2,2,0,0,1,1.61,36.19,3.52,209.51,1.351,0.061,30.926,50.867
2018-08-28 13:10,1,3,1,0,0,1,1.56,31.32,3.59,218.52,1.547,0.061,32.473,50.928
2018-08-28 13:20,1,1,1,0,0,2,1.52,27.74,3.6,218.52,1.052,0.122,33.525,51.05
2018-08-28 13:30,0,2,0,0,0,2,1.47,23.65,3.56,209.51,1.248,0.122,34.773,51.172
2018-08-28 13:40,1,1,1,0,0,5,1.44,21.38,3.51,198.44,1.805,0.305,36.578,51.477
2018-08-28 13:50,1,1,0,4,0,3,1.41,19.26,3.45,187.57,1.583,2.135,38.161,53.612
2018-08-28 14:00,0,1,0,3,0,0,1.39,17.92,3.39,176.91,0.595,1.464,38.756,55.076
2018-08-28 14:10,0,0,0,2,2,0,1.39,17.92,3.33,168.53,0.398,1.878,39.154,56.954
2018-08-28 14:20,0,0,0,0,2,0,1.42,19.95,3.27,160.29,0.25,0.902,39.404,57.856
2018-08-28 14:30,0,0,0,0,0,0,1.43,20.66,3.22,152.19,0,0,39.404,57.856
2018-08-28 14:40,0,0,0,11,7,0,1.4,18.58,3.17,142.39,1.689,8.525,41.093,66.381
2018-08-28 14:50,0,0,0,6,5,0,1.43,20.66,3.12,135.28,1.069,5.183,42.162,71.564
2018-08-28 15:00,0,0,0,1,0,0,1.53,28.61,3.07,126.09,0.074,0.488,42.236,72.052
2018-08-28 15:10,0,0,0,1,1,1,1.63,38.26,3.01,117.24,0.45,1,42.686,73.052
2018-08-28 15:20,0,1,1,2,1,1,1.74,50.99,2.97,110.83,0.913,1.488,43.599,74.54
2018-08-28 15:30,2,1,0,0,1,0,1.83,61.9,2.93,104.6,0.82,0.451,44.419,74.991
2018-08-28 15:40,0,0,3,0,1,0,1.86,64.95,2.9,102.57,0.173,0.451,44.592,75.442
2018-08-28 15:50,0,1,0,1,0,0,1.86,64.95,2.91,102.57,0.447,0.488,45.039,75.93
2018-08-28 16:00,0,0,0,0,0,1,1.85,63.93,2.91,106.66,0.251,0.061,45.29,75.991
2018-08-28 16:10,1,0,0,0,0,1,1.82,60.91,2.94,112.94,0.412,0.061,45.702,76.052
2018-08-28 16:20,1,3,0,1,0,2,1.77,54.87,2.99,121.62,1.856,0.61,47.558,76.662
2018-08-28 16:30,2,3,5,0,4,9,1.71,47.29,3.05,130.64,4.28,2.353,51.838,79.015
2018-08-28 16:40,3,4,1,1,3,10,1.66,41.51,3.12,140,4.95,2.451,56.788,81.466
2018-08-28 16:50,2,6,3,9,0,13,1.64,39.32,3.18,152.19,6.537,5.185,63.325,86.651
2018-08-28 17:00,7,9,3,11,1,8,1.7,46.1,3.25,164.39,7.479,6.307,70.804,92.958
2018-08-28 17:10,2,4,5,3,0,4,1.76,53.56,3.38,181.15,3.12,1.708,73.924,94.666
2018-08-28 17:20,5,6,2,0,0,4,1.81,59.91,3.55,211.75,4.079,0.244,78.003,94.91
2018-08-28 17:30,3,6,4,1,0,1,1.81,59.91,3.76,253.39,3.11,0.549,81.113,95.459
2018-08-28 17:40,8,2,4,0,1,0,1.78,56.2,4.01,312.66,2.223,0.451,83.336,95.91
2018-08-28 17:50,2,3,5,0,0,0,1.72,48.5,4.25,375.97,1.521,0,84.857,95.91
2018-08-28 18:00,1,1,3,0,0,0,1.65,40.41,4.41,409.06,0.582,0,85.439,95.91
2018-08-28 18:10,0,0,0,0,0,0,1.6,35.18,4.51,434.49,0,0,85.439,95.91
2018-08-28 18:20,0,0,0,0,0,1,1.56,31.32,4.55,448.84,0.251,0.061,85.69,95.971
2018-08-28 18:30,0,0,0,0,0,0,1.54,29.5,4.53,443.08,0,0,85.69,95.971
2018-08-28 18:40,1,0,0,0,0,0,1.54,29.5,4.48,425.96,0.161,0,85.851,95.971
2018-08-28 18:50,0,0,0,0,0,0,1.54,29.5,4.36,389.65,0,0,85.851,95.971
2018-08-28 19:00,0,0,0,0,0,0,1.54,29.5,4.2,349.12,0,0,85.851,95.971
2018-08-28 19:10,0,0,0,0,0,0,1.54,29.5,4.01,302.5,0,0,85.851,95.971
2018-08-28 19:20,0,0,0,0,0,0,1.52,27.74,3.82,255.77,0,0,85.851,95.971
2018-08-28 19:30,0,0,0,0,0,0,1.49,25.23,3.63,218.52,0,0,85.851,95.971
2018-08-28 19:40,0,0,0,0,0,0,1.47,23.65,3.45,189.73,0,0,85.851,95.971
2018-08-28 19:50,0,0,0,0,0,0,1.45,22.12,3.31,166.46,0,0,85.851,95.971
2018-08-28 20:00,1,0,1,0,0,1,1.43,20.66,3.18,147.25,0.428,0.061,86.279,96.032
2018-08-28 20:10,4,2,2,0,0,2,1.41,19.26,3.1,126.09,1.924,0.122,88.203,96.154
2018-08-28 20:20,15,2,2,0,0,11,1.39,17.92,3.03,121.62,5.954,0.671,94.157,96.825
2018-08-28 20:30,16,24,25,20,2,23,1.38,17.27,3.11,130.64,19.431,12.065,113.588,108.89
2018-08-28 20:40,6,15,16,23,21,8,1.47,23.65,3.31,156.22,13.152,21.183,126.74,130.073
2018-08-28 20:50,1,1,2,12,10,11,1.67,42.63,3.59,205.06,5.465,11.037,132.205,141.11
2018-08-28 21:00,1,2,1,4,10,2,1.85,63.93,3.93,282.5,2.971,6.584,135.176,147.694
2018-08-28 21:10,1,1,0,2,3,1,1.95,74.49,4.23,359.78,1.308,2.39,136.484,150.084
2018-08-28 21:20,0,0,1,1,2,2,2.09,90.54,4.35,395.16,0.842,1.512,137.326,151.596
2018-08-28 21:30,1,1,1,1,1,2,2.16,99.11,4.47,420.3,1.251,1.061,138.577,152.657
2018-08-28 21:40,0,0,0,1,0,0,2.3,117.34,4.52,434.49,0.074,0.488,138.651,153.145
2018-08-28 21:50,0,0,0,0,1,0,2.58,167.99,4.54,448.84,0.125,0.451,138.776,153.596
2018-08-28 22:00,0,0,0,0,0,0,2.71,194.94,4.58,454.62,0,0,138.776,153.596
2018-08-28 22:10,0,0,0,0,0,0,2.72,197.1,4.58,457.52,0,0,138.776,153.596
2018-08-28 22:20,0,1,0,0,0,1,2.64,180.15,4.61,460.43,0.624,0.061,139.4,153.657
2018-08-28 22:30,1,0,0,1,0,0,2.54,160.14,4.58,451.73,0.235,0.488,139.635,154.145
2018-08-28 22:40,1,1,1,0,0,0,2.41,136.05,4.58,448.84,0.55,0,140.185,154.145
2018-08-28 22:50,1,1,2,0,0,1,2.27,113.32,4.56,448.84,0.817,0.061,141.002,154.206
2018-08-28 23:00,2,1,1,0,0,0,2.14,96.63,4.56,443.08,0.711,0,141.713,154.206
2018-08-28 23:10,0,0,0,1,0,0,2.05,85.81,4.52,443.08,0.074,0.488,141.787,154.694
2018-08-28 23:20,1,1,1,0,0,0,1.96,75.59,4.54,445.96,0.55,0,142.337,154.694
2018-08-28 23:30,0,1,1,0,0,0,1.88,67.02,4.5,434.49,0.389,0,142.726,154.694
2018-08-28 23:40,1,0,0,0,0,0,1.82,60.91,4.45,417.48,0.161,0,142.887,154.694
2018-08-28 23:50,0,0,0,0,0,0,1.76,53.56,4.36,389.65,0,0,142.887,154.694
2018-08-29 0:00,0,0,0,0,0,0,1.72,48.5,4.2,351.77,0,0,142.887,154.694
2018-08-29 0:10,0,0,0,0,0,0,1.68,43.76,4.04,312.66,0,0,142.887,154.694
2018-08-29 0:20,0,0,0,0,0,0,1.65,40.41,3.88,275.12,0,0,142.887,154.694
2018-08-29 0:30,0,0,0,0,0,0,1.62,37.22,3.72,241.57,0,0,142.887,154.694
2018-08-29 0:40,0,0,0,0,0,0,1.59,34.19,3.58,211.75,0,0,142.887,154.694
2018-08-29 0:50,0,0,0,0,0,0,1.56,31.32,3.43,187.57,0,0,142.887,154.694
2018-08-29 1:00,0,0,0,0,0,0,1.54,29.5,3.29,168.53,0,0,142.887,154.694
2018-08-29 1:10,0,0,0,0,0,0,1.52,27.74,3.2,152.19,0,0,142.887,154.694
2018-08-29 1:20,0,0,0,0,0,0,1.5,26.05,3.06,137.63,0,0,142.887,154.694
2018-08-29 1:30,0,0,0,0,0,0,1.48,24.43,3.04,126.09,0,0,142.887,154.694
2018-08-29 1:40,0,0,0,0,0,0,1.46,22.87,2.94,115.08,0,0,142.887,154.694
2018-08-29 1:50,0,0,0,0,0,0,1.44,21.38,2.93,106.66,0,0,142.887,154.694
2018-08-29 2:00,0,0,0,0,0,0,1.43,20.66,2.86,100.56,0,0,142.887,154.694
2018-08-29 2:10,0,0,0,0,0,0,1.42,19.95,2.8,92.73,0,0,142.887,154.694
2018-08-29 2:20,0,0,0,0,0,0,1.4,18.58,2.8,88.94,0,0,142.887,154.694
2018-08-29 2:30,0,0,0,0,0,0,1.39,17.92,2.78,83.41,0,0,142.887,154.694
2018-08-29 2:40,0,0,0,0,0,0,1.38,17.27,2.73,79.83,0,0,142.887,154.694
2018-08-29 2:50,0,0,0,0,0,0,1.38,17.27,2.71,76.33,0,0,142.887,154.694
2018-08-29 3:00,0,0,0,0,0,0,1.37,16.64,2.66,72.92,0,0,142.887,154.694
2018-08-29 3:10,0,0,0,0,0,0,1.37,16.64,2.64,69.59,0,0,142.887,154.694
2018-08-29 3:20,0,0,0,0,0,0,1.36,16.03,2.61,66.34,0,0,142.887,154.694
2018-08-29 3:30,0,0,0,0,0,0,1.35,15.42,2.6,64.74,0,0,142.887,154.694
2018-08-29 3:40,0,0,0,0,0,0,1.35,15.42,2.58,61.62,0,0,142.887,154.694
2018-08-29 3:50,0,0,0,0,0,0,1.34,14.84,2.56,60.09,0,0,142.887,154.694
2018-08-29 4:00,0,0,0,0,0,0,1.34,14.84,2.55,58.57,0,0,142.887,154.694
2018-08-29 4:10,0,0,0,0,0,0,1.34,14.84,2.54,55.61,0,0,142.887,154.694
2018-08-29 4:20,0,0,0,0,0,0,1.33,14.26,2.51,54.16,0,0,142.887,154.694
2018-08-29 4:30,0,0,0,0,0,0,1.33,14.26,2.5,52.77,0,0,142.887,154.694
2018-08-29 4:40,0,0,0,0,0,0,1.32,13.7,2.49,51.4,0,0,142.887,154.694
2018-08-29 4:50,0,0,0,0,0,0,1.32,13.7,2.47,50.05,0,0,142.887,154.694
2018-08-29 5:00,0,0,0,0,0,0,1.31,13.16,2.45,48.72,0,0,142.887,154.694
2018-08-29 5:10,0,0,0,0,0,0,1.3,12.63,2.44,47.41,0,0,142.887,154.694
2018-08-29 5:20,0,0,0,0,0,0,1.3,12.63,2.42,46.11,0,0,142.887,154.694
2018-08-29 5:30,0,0,0,0,0,0,1.29,12.08,2.41,44.84,0,0,142.887,154.694
2018-08-29 5:40,0,0,0,0,0,0,1.28,11.55,2.4,43.58,0,0,142.887,154.694
2018-08-29 5:50,0,0,0,0,0,0,1.28,11.55,2.39,43.58,0,0,142.887,154.694
2018-08-29 6:00,0,0,0,0,0,0,1.27,11.04,2.37,42.35,0,0,142.887,154.694
2018-08-29 6:10,0,0,0,0,0,0,1.27,11.04,2.36,41.13,0,0,142.887,154.694
2018-08-29 6:20,0,0,0,0,0,0,1.27,11.04,2.35,39.93,0,0,142.887,154.694
2018-08-29 6:30,0,0,0,0,0,0,1.26,10.54,2.34,38.75,0,0,142.887,154.694
2018-08-29 6:40,0,0,0,0,0,0,1.26,10.54,2.33,38.75,0,0,142.887,154.694
2018-08-29 6:50,0,0,0,0,0,0,1.25,10.06,2.32,37.59,0,0,142.887,154.694
2018-08-29 7:00,0,0,0,0,0,0,1.25,10.06,2.31,36.45,0,0,142.887,154.694
2018-08-29 7:10,0,0,0,0,0,0,1.25,10.06,2.3,36.45,0,0,142.887,154.694
2018-08-29 7:20,0,0,0,0,0,0,1.24,9.59,2.3,35.32,0,0,142.887,154.694
2018-08-29 7:30,0,0,0,0,0,0,1.24,9.59,2.29,35.32,0,0,142.887,154.694
2018-08-29 7:40,0,0,0,0,0,0,1.24,9.59,2.29,34.22,0,0,142.887,154.694
2018-08-29 7:50,0,0,0,0,0,0,1.23,9.14,2.28,34.22,0,0,142.887,154.694
2018-08-29 8:00,0,0,0,0,0,0,1.23,9.14,2.28,34.22,0,0,142.887,154.694
2018-08-29 8:10,0,0,0,0,0,0,1.23,9.14,2.27,34.22,0,0,142.887,154.694
2018-08-29 8:20,0,0,0,0,0,0,1.23,9.14,2.27,33.13,0,0,142.887,154.694
2018-08-29 8:30,0,0,0,0,0,0,1.23,9.14,2.26,33.13,0,0,142.887,154.694
2018-08-29 8:40,0,0,0,0,0,0,1.23,9.14,2.26,33.13,0,0,142.887,154.694
2018-08-29 8:50,0,0,0,0,0,0,1.23,9.14,2.26,33.13,0,0,142.887,154.694
2018-08-29 9:00,0,0,0,0,0,0,1.22,8.7,2.26,33.13,0,0,142.887,154.694
2018-08-29 9:10,0,0,0,0,0,0,1.22,8.7,2.25,32.07,0,0,142.887,154.694
2018-08-29 9:20,0,0,0,0,0,0,1.22,8.7,2.25,32.07,0,0,142.887,154.694
2018-08-29 9:30,0,0,0,0,0,0,1.22,8.7,2.24,32.07,0,0,142.887,154.694
2018-08-29 9:40,0,0,0,0,0,0,1.22,8.7,2.24,32.07,0,0,142.887,154.694
2018-08-29 9:50,0,0,0,0,0,0,1.22,8.7,2.24,32.07,0,0,142.887,154.694
2018-08-29 10:00,0,0,0,0,0,0,1.22,8.7,2.24,31.02,0,0,142.887,154.694
